_id,timestamp,device_id,data,sample_index,local_datetime
163851,1738060024903.0,d7e2b2ca-098b-4c70-ae74-ef074e95af83,"{""cid"": ""3835955"", ""lac"": ""7101"", ""psc"": ""184"", ""device_id"": ""d7e2b2ca-098b-4c70-ae74-ef074e95af83"", ""timestamp"": 1738060024903, ""signal_strength"": ""96""}",1,2025-01-28 12:27:04+0200
183344,1738060024903.0,d7e2b2ca-098b-4c70-ae74-ef074e95af83,"{""cid"": ""3835955"", ""lac"": ""7101"", ""psc"": ""184"", ""device_id"": ""d7e2b2ca-098b-4c70-ae74-ef074e95af83"", ""timestamp"": 1738060024903, ""signal_strength"": ""96""}",2,2025-01-28 12:27:04+0200
203017,1738060024903.0,d7e2b2ca-098b-4c70-ae74-ef074e95af83,"{""cid"": ""3835955"", ""lac"": ""7101"", ""psc"": ""184"", ""device_id"": ""d7e2b2ca-098b-4c70-ae74-ef074e95af83"", ""timestamp"": 1738060024903, ""signal_strength"": ""96""}",3,2025-01-28 12:27:04+0200
163852,1738060100689.0,d7e2b2ca-098b-4c70-ae74-ef074e95af83,"{""cid"": ""1034295"", ""lac"": ""10153"", ""psc"": ""245"", ""device_id"": ""d7e2b2ca-098b-4c70-ae74-ef074e95af83"", ""timestamp"": 1738060100689, ""signal_strength"": ""96""}",4,2025-01-28 12:28:20+0200
183345,1738060100689.0,d7e2b2ca-098b-4c70-ae74-ef074e95af83,"{""cid"": ""1034295"", ""lac"": ""10153"", ""psc"": ""245"", ""device_id"": ""d7e2b2ca-098b-4c70-ae74-ef074e95af83"", ""timestamp"": 1738060100689, ""signal_strength"": ""96""}",5,2025-01-28 12:28:20+0200
203018,1738060100689.0,d7e2b2ca-098b-4c70-ae74-ef074e95af83,"{""cid"": ""1034295"", ""lac"": ""10153"", ""psc"": ""245"", ""device_id"": ""d7e2b2ca-098b-4c70-ae74-ef074e95af83"", ""timestamp"": 1738060100689, ""signal_strength"": ""96""}",6,2025-01-28 12:28:20+0200
163853,1738060490709.0,d7e2b2ca-098b-4c70-ae74-ef074e95af83,"{""cid"": ""3835955"", ""lac"": ""7101"", ""psc"": ""184"", ""device_id"": ""d7e2b2ca-098b-4c70-ae74-ef074e95af83"", ""timestamp"": 1738060490709, ""signal_strength"": ""96""}",7,2025-01-28 12:34:50+0200
183346,1738060490709.0,d7e2b2ca-098b-4c70-ae74-ef074e95af83,"{""cid"": ""3835955"", ""lac"": ""7101"", ""psc"": ""184"", ""device_id"": ""d7e2b2ca-098b-4c70-ae74-ef074e95af83"", ""timestamp"": 1738060490709, ""signal_strength"": ""96""}",8,2025-01-28 12:34:50+0200
203019,1738060490709.0,d7e2b2ca-098b-4c70-ae74-ef074e95af83,"{""cid"": ""3835955"", ""lac"": ""7101"", ""psc"": ""184"", ""device_id"": ""d7e2b2ca-098b-4c70-ae74-ef074e95af83"", ""timestamp"": 1738060490709, ""signal_strength"": ""96""}",9,2025-01-28 12:34:50+0200
163854,1738062340851.0,d7e2b2ca-098b-4c70-ae74-ef074e95af83,"{""cid"": ""3835955"", ""lac"": ""7101"", ""psc"": ""184"", ""device_id"": ""d7e2b2ca-098b-4c70-ae74-ef074e95af83"", ""timestamp"": 1738062340851, ""signal_strength"": ""96""}",10,2025-01-28 13:05:40+0200
163855,1738062340851.0,d7e2b2ca-098b-4c70-ae74-ef074e95af83,"{""cid"": ""-1"", ""lac"": ""-1"", ""psc"": ""184"", ""device_id"": ""d7e2b2ca-098b-4c70-ae74-ef074e95af83"", ""timestamp"": 1738062340851, ""signal_strength"": ""96""}",11,2025-01-28 13:05:40+0200
163856,1738062340851.0,d7e2b2ca-098b-4c70-ae74-ef074e95af83,"{""cid"": ""-1"", ""lac"": ""-1"", ""psc"": ""184"", ""device_id"": ""d7e2b2ca-098b-4c70-ae74-ef074e95af83"", ""timestamp"": 1738062340851, ""signal_strength"": ""96""}",12,2025-01-28 13:05:40+0200
163857,1738062340851.0,d7e2b2ca-098b-4c70-ae74-ef074e95af83,"{""cid"": ""-1"", ""lac"": ""-1"", ""psc"": ""-1"", ""device_id"": ""d7e2b2ca-098b-4c70-ae74-ef074e95af83"", ""timestamp"": 1738062340851, ""signal_strength"": ""0""}",13,2025-01-28 13:05:40+0200
183347,1738062340851.0,d7e2b2ca-098b-4c70-ae74-ef074e95af83,"{""cid"": ""3835955"", ""lac"": ""7101"", ""psc"": ""184"", ""device_id"": ""d7e2b2ca-098b-4c70-ae74-ef074e95af83"", ""timestamp"": 1738062340851, ""signal_strength"": ""96""}",14,2025-01-28 13:05:40+0200
183348,1738062340851.0,d7e2b2ca-098b-4c70-ae74-ef074e95af83,"{""cid"": ""-1"", ""lac"": ""-1"", ""psc"": ""184"", ""device_id"": ""d7e2b2ca-098b-4c70-ae74-ef074e95af83"", ""timestamp"": 1738062340851, ""signal_strength"": ""96""}",15,2025-01-28 13:05:40+0200
183349,1738062340851.0,d7e2b2ca-098b-4c70-ae74-ef074e95af83,"{""cid"": ""-1"", ""lac"": ""-1"", ""psc"": ""184"", ""device_id"": ""d7e2b2ca-098b-4c70-ae74-ef074e95af83"", ""timestamp"": 1738062340851, ""signal_strength"": ""96""}",16,2025-01-28 13:05:40+0200
183350,1738062340851.0,d7e2b2ca-098b-4c70-ae74-ef074e95af83,"{""cid"": ""-1"", ""lac"": ""-1"", ""psc"": ""-1"", ""device_id"": ""d7e2b2ca-098b-4c70-ae74-ef074e95af83"", ""timestamp"": 1738062340851, ""signal_strength"": ""0""}",17,2025-01-28 13:05:40+0200
203020,1738062340851.0,d7e2b2ca-098b-4c70-ae74-ef074e95af83,"{""cid"": ""3835955"", ""lac"": ""7101"", ""psc"": ""184"", ""device_id"": ""d7e2b2ca-098b-4c70-ae74-ef074e95af83"", ""timestamp"": 1738062340851, ""signal_strength"": ""96""}",18,2025-01-28 13:05:40+0200
203021,1738062340851.0,d7e2b2ca-098b-4c70-ae74-ef074e95af83,"{""cid"": ""-1"", ""lac"": ""-1"", ""psc"": ""184"", ""device_id"": ""d7e2b2ca-098b-4c70-ae74-ef074e95af83"", ""timestamp"": 1738062340851, ""signal_strength"": ""96""}",19,2025-01-28 13:05:40+0200
203022,1738062340851.0,d7e2b2ca-098b-4c70-ae74-ef074e95af83,"{""cid"": ""-1"", ""lac"": ""-1"", ""psc"": ""184"", ""device_id"": ""d7e2b2ca-098b-4c70-ae74-ef074e95af83"", ""timestamp"": 1738062340851, ""signal_strength"": ""96""}",20,2025-01-28 13:05:40+0200
